id,name,review_count,rating,latitude,longitude,price,station
Ho1rQgdFwwRP6oqaqe8MOg,Le Oken,7.0,5.0,48.8605971995721,2.35489436461855,0,Place de la Bastille - Bourdon
SrXJNzZVyqgAJWHJ5ERQug,Apéti,6.0,4.5,48.84827,2.32394,€€,Place Jacques et Thérèse Tréfouël
1W3eqDoP-udoLV_pjawWug,Flea,5.0,5.0,48.9029443,2.3425186,0,Blanqui - Docteur Bauer
GOzgHvNY9qGFSLHdNZ7d2Q,Red Gold & Green,6.0,4.5,48.908029,2.344096,0,Blanqui - Docteur Bauer
m7TQieZVrdcqflApHiU-vg,La Chope Des Puces,6.0,4.5,48.90477,2.33811,0,Blanqui - Docteur Bauer
WwXPbv3fvK7fRCqoob0xaw,Une Affaire de Famille,4.0,5.0,48.9042653086691,2.33909,€€,Blanqui - Docteur Bauer
cYCENbYpJZ8sYk5AQN-RXA,Red Gold & Green,4.0,5.0,48.9012765,2.3379582,€,Blanqui - Docteur Bauer
_O4gaApJQ_vqP8OKlzwP4Q,La Puce,11.0,4.5,48.9090912,2.3320244,€€€,Blanqui - Docteur Bauer
KiZR5NIk_iba3AXS2raRbA,Nagoya,9.0,4.5,48.905219,2.331721,€€,Blanqui - Docteur Bauer
G7l4Qhr-3Q4YDZtule6p1Q,MOB Hotel - Restaurant,5.0,4.5,48.90569,2.3360599,0,Blanqui - Docteur Bauer
20MkPf5YFiGV_QrWq7sAbg,Les Gastropodes,14.0,4.5,48.9013069272251,2.34124205088324,€€,Blanqui - Docteur Bauer
bVc3sFBXzYf8M8bObMNNKg,La Pericole,7.0,4.5,48.903032,2.336487,€,Blanqui - Docteur Bauer
H0RVV5ydCfxpJ4H3k7ZF4A,Le P'tit Landais,2.0,5.0,48.9041214,2.33887,€€€,Blanqui - Docteur Bauer
LeT992tuD-7sXxWzo3b3Tw,Sana Marcello,3.0,4.5,48.9048309,2.3380101,0,Blanqui - Docteur Bauer
8N3LTC-Li77zpn5NkXIu0A,Le godillot,3.0,4.5,48.90953268,2.34123809,0,Blanqui - Docteur Bauer
hwfCJCxtt41_8pgGfZnbOA,Biron Le,1.0,5.0,48.90265,2.34151,0,Blanqui - Docteur Bauer
K20IsRYv0xwiztpq5XBTnw,Michelet,1.0,5.0,48.90763,2.34417,0,Blanqui - Docteur Bauer
lnlVtGV8kxp0GEwPwGOLoQ,La Petite Venise,2.0,5.0,48.91549,2.29014,0,Marceau Delorme - Pierre Brossolette
L7d-EQUR8WybSqOiJlszaw,Royal92,1.0,5.0,48.9049062,2.3023698,0,Marceau Delorme - Pierre Brossolette
ikLPLNIzNtNLG6435ZccHw,Coulée Verte du Sud Parisien,5.0,5.0,48.8086013793945,2.2872200012207,0,Avenir
2969AvYrTCsmP-fxTz-0Lw,Jardin d'Asie,5.0,4.5,48.812478,2.301028,€€,Avenir
Grixkfss8zJyfaUEnA6NAg,Au Couscous,4.0,4.5,48.8114444,2.3137624,€€,Avenir
NSVra69-XT2g5kose-hZDg,Citron Meringué,7.0,4.0,48.80359,2.28816,€€€,Avenir
alK32dk5lEKghN4c6FHG3A,Le Barbezingue,17.0,4.0,48.80314,2.28991,€€,Avenir
TMhKxJx-QQCxQXvNFY2wmg,Le Rouge Gorge,1.0,5.0,48.8168,2.30929,€€,Avenir
TTkYrl5eXfOWqR0esY2Tuw,Miyakito,1.0,5.0,48.81662,2.30654,0,Avenir
DZN-T4fHiASR2VKLeG-Oyw,Chaillet Dominique,1.0,5.0,48.81659,2.29253,€€,Avenir
vyvN8xIkrZBN9Y7NRKZeCg,Boulangerie Ganne,1.0,5.0,48.81621,2.30945,€€,Avenir
C61JHv2LBdEvbIdN3VYhmg,Le Jade Royal,1.0,5.0,48.8031732,2.2882547,€€,Avenir
nq9BpTIeRZzm7hfTLa60xQ,Eat Chicken,1.0,5.0,48.81567,2.31062,0,Avenir
he1IQ4dM0mlFeTrSAFDOwA,Pizza Siciliana,1.0,5.0,48.80945,2.29523,€,Avenir
0vR4bJMsRIiFUquq2bwQgg,La Crêperie du Coin,8.0,4.5,48.7999099,2.28956,€€,Division Leclerc - Kléber
x8saJWoTvP806Eznxr3MLA,Le Royal Fontenay,2.0,5.0,48.7926668,2.2847947,€€,Division Leclerc - Kléber
Ta6o2mG6OrfDpKdhsUfeBA,Innovizza,3.0,4.5,48.7920189019389,2.28680983185768,0,Division Leclerc - Kléber
71l-ibe0wjh5FNqvhsrnwQ,Par Faim d'Arômes,13.0,4.0,48.7936364217333,2.28499356844329,€€€,Division Leclerc - Kléber
zCG2ePWSiXxsWgHAiC62Sw,Fromagerie Co,1.0,5.0,48.80075,2.28798,0,Division Leclerc - Kléber
uXDdr1ZlxawGlrpsRfvZtA,Le Darling,1.0,5.0,48.798347,2.287321,0,Division Leclerc - Kléber
bCFm_UWwhiyoPStWjHigTw,Via Veneto,5.0,4.0,48.80031,2.2896899,0,Division Leclerc - Kléber
spRWDHUhdSyMwfr4_QWXgA,Dinapoli Pizza,1.0,5.0,48.7923406,2.2851505,0,Division Leclerc - Kléber
FprAiHz74ubnT75EIYvIsg,Etoile de l'Inde,7.0,4.0,48.80082,2.2878,€€,Division Leclerc - Kléber
zsmZxkzFXSHk6Zt4M1PbJA,La Royaltine,1.0,5.0,48.80148,2.27832,0,Division Leclerc - Kléber
JxGL8zxzZlWWpen-hCaCFg,Boucherie El Mesraoui,1.0,5.0,48.8045238,2.2893042,0,Division Leclerc - Kléber
Kjnxs5A--m6lwY_cb2Btmw,La Fournée Gourmande,3.0,4.5,48.8005,2.28855,€€,Division Leclerc - Kléber
KYqh1sfd9Vr5MFXRpWoKRA,Kashmir Palace,3.0,5.0,48.9510504566982,2.20281800317991,0,Martyrs de Châteaubriant - Jean Grandel
sypgvOxFw9o0XL35ht41Xw,KFC,1.0,5.0,48.9484245575324,2.19924108206874,0,Martyrs de Châteaubriant - Jean Grandel
ptH73KHvHfRCrQwFRRorzQ,Courtepaille,3.0,4.0,48.9502859,2.2068146,€€,Martyrs de Châteaubriant - Jean Grandel
s6gjX-fk_KvDROWisXC_sQ,Miu Sushi,2.0,4.0,48.949,2.20593,€€,Martyrs de Châteaubriant - Jean Grandel
ob0SlrBZtkyg4EDzRlb8hw,Mac Donald's,3.0,3.5,48.948101,2.207682,0,Martyrs de Châteaubriant - Jean Grandel
_r3tLiS7leOFJHOyXAopZQ,Au Bureau,2.0,3.5,48.950308,2.20409,0,Martyrs de Châteaubriant - Jean Grandel
qdd3KbphXk2X6Pz0YAYqrQ,Tablapizza,4.0,3.0,48.949429,2.206296,0,Martyrs de Châteaubriant - Jean Grandel
UmI1pa5SCW6oOk9Dw_TV3Q,Poivre Rouge,1.0,3.0,48.950817,2.203373,0,Martyrs de Châteaubriant - Jean Grandel
ynTtQJ2uMrN26lLu0s1fDw,Buffalo Grill,3.0,2.0,48.959612,2.202181,€€,Martyrs de Châteaubriant - Jean Grandel
fOToTzoXBeOdSFYhst6e9Q,Burger King,1.0,2.0,48.9512838174804,2.20185173677066,€,Martyrs de Châteaubriant - Jean Grandel
AZUXF5luRZEqtgne0afZ8g,Volfoni,1.0,2.0,48.950753,2.203561,0,Martyrs de Châteaubriant - Jean Grandel
jG7NOKZdt0Db_uk17v4paw,Olivier Donnette,1.0,5.0,48.9005438,2.4785785,€,Moscou - Edouard Vaillant
Dcus2Es3kHsYJPWqVnYBNw,Ohi Sushi,2.0,4.5,48.9087912320528,2.45629895478487,0,Moscou - Edouard Vaillant
1M3LmS7ig4U_Fn24naGHsA,Le Chêne,4.0,3.5,48.903267,2.480494,€€,Moscou - Edouard Vaillant
PMkwPfmC3qgpIoqAYJ5twg,Buffalo Grill,6.0,3.0,48.9054063,2.4779304,€€,Moscou - Edouard Vaillant
bg4RRtqMQ7huAK6FgZddBQ,Adl,1.0,4.0,48.9098754,2.4801308,0,Moscou - Edouard Vaillant
NTXyqobfOO3MkqWoZqjmAw,Les Saveurs De La Casbah,1.0,4.0,48.9029327,2.4798623,0,Moscou - Edouard Vaillant
bw-FeeoI3G6p6sfxf3N5GA,Rocket,1.0,4.0,48.90157,2.47079,0,Moscou - Edouard Vaillant
nKgbyels-wU39bN28WGK_Q,Quinta Do Galo,1.0,3.0,48.9163584,2.4579627,0,Moscou - Edouard Vaillant
vOH-l0AOnr9rZSo8JRnvzg,Pretty Pizza,1.0,2.0,48.90026,2.47949,0,Moscou - Edouard Vaillant
OBOaF9UQnxUx-t376wvHxw,Maison Issa,17.0,4.5,48.8327,2.294,€,Bracion - Périphérique
7sU6RiweLjouCbNLz96FEQ,La Escondida,3.0,5.0,48.833843,2.308681,0,Bracion - Périphérique
dspHNJKMs4TorCLO6n7EjA,Mad'eo,15.0,4.5,48.83381,2.28956,€€,Bracion - Périphérique
OXQ-eLkvBnNqyoAEg34DtA,Walczak François,7.0,4.5,48.83291,2.303619,0,Bracion - Périphérique
oFH-mSHI2oIR9iPzx0rzfg,Aux Sports,5.0,4.5,48.834447,2.295736,€,Bracion - Périphérique
-ItaIO4-QnuK-EHVV7onDg,Le Comptoir Vouillé,6.0,4.5,48.835,2.30417,€€,Bracion - Périphérique
lh8kyKLF0YHb4K1_W5vzgQ,Le Borobudur,9.0,4.5,48.834837,2.291461,0,Bracion - Périphérique
031_MIYHqcM407dqpzDSdQ,Guillaume Grasso,4.0,4.5,48.8335667268071,2.30443228036165,0,Bracion - Périphérique
lFaDzW86LRHE47QgDTW4jA,Ristorante Italiano da Pupetta,2.0,5.0,48.833082,2.3040272,0,Bracion - Périphérique
IWW8TVa5G9lRgwleZ6e44w,Pâtisseries et Gourmandises,6.0,4.5,48.9289155,2.2620512,€€,Ménil - Argenteuil
lryGLNBv-MQZgKmOqHpKAQ,Le Chefson,29.0,4.0,48.9177030934496,2.27608364418029,€€€,Ménil - Argenteuil
ez2UJVbggBGKGkNBc_qCVA,Boulangerie Bouhours,1.0,5.0,48.9209831,2.2693923,0,Ménil - Argenteuil
r1ikC9C7Xirnq1xfeuDDYw,Laurent Chislard,1.0,5.0,48.9188524,2.2738766,0,Ménil - Argenteuil
3ajIPoF3c4Y0cYyvh0861A,Pizza la Strada,2.0,4.0,48.9275676,2.2721125,0,Ménil - Argenteuil
SYDQjIgUeurqAIVNUMRB_Q,Restaurant Japonais Miyako Sushi,4.0,3.5,48.9189288,2.2815756,€€,Ménil - Argenteuil
tPe1CR1dBMaTmdw4expY4Q,Raja,2.0,4.0,48.9237820716312,2.26109314709902,0,Ménil - Argenteuil
xJbADfma-BVwKut54CokLQ,Etoile d'Afrique L',1.0,4.0,48.92738,2.27274,0,Ménil - Argenteuil
e-fcore0WD5N_J40_aGMag,sin chun hua,2.0,3.0,48.91699,2.2779729,0,Ménil - Argenteuil
cWoRK7IzwrUMSwoJ485qnQ,francesca,4.0,2.5,48.918275,2.2795154,0,Ménil - Argenteuil
GyqUjaPEApYd7QP02gxu8g,Navrang,3.0,2.5,48.91734883,2.27702245,€,Ménil - Argenteuil
s18j6WjIhpOu1CHDBqEJEw,Hayashi Sushi Colombes,1.0,1.0,48.931633,2.266691,0,Ménil - Argenteuil
ksBxomAPGfmBUHuP4UtvYA,Chez Louis,4.0,4.5,48.88807,2.38628,€€,Marseillaise - Grenade
i5M0jlSo4eI_pXfdwNVAmQ,Tchao Pantin,2.0,5.0,48.89385,2.40425,0,Marseillaise - Grenade
MWARvhGP6aAiazcydsHYLQ,L'Etoile,2.0,5.0,48.887099,2.386653,0,Marseillaise - Grenade
x24WKop_7_sK6WzjnViIJA,Aux Arts et Sciences Réunis,24.0,4.0,48.887363406083,2.3867853048297,€€,Marseillaise - Grenade
KOLp5VG6oUmtHAQOEAoSvg,Canal Burger,3.0,4.5,48.89414,2.40173,0,Marseillaise - Grenade
swbPxkqbGi-SDDVrnKY9-g,Les Pantins,7.0,4.0,48.89529,2.40187,€€€,Marseillaise - Grenade
8dukMPN_DYb6E0UjyQ1nlQ,Show Devant,6.0,4.0,48.79493,2.36624,€€€,Chastenet de Géry - Marcel Paul
K_P-jJIvYc9_TA2cFrQpbw,My First Address,1.0,5.0,48.806583,2.363061,0,Chastenet de Géry - Marcel Paul
LftFrkhdaUaMPknl4rnzHg,Le KB,8.0,4.0,48.80853,2.36266,€€,Chastenet de Géry - Marcel Paul
S0lwCuaMEV9F34nNOLfGzg,Gusti d'Italia,2.0,4.5,48.7926517,2.3660555,0,Chastenet de Géry - Marcel Paul
KWd1wgFV5ubfcc_zTV8ZnA,L'Adresse,2.0,4.5,48.79262,2.36824,0,Chastenet de Géry - Marcel Paul
5QIzUMMoBFHo_GS92v60wQ,Tayama,5.0,3.5,48.7918,2.36657,€€,Chastenet de Géry - Marcel Paul
pn5t5SyHamI1oQXuD-rg1Q,Diwan,2.0,4.0,48.8049897,2.3641401,0,Chastenet de Géry - Marcel Paul
Ik3FZBsentqC8AMDurmqfA,Gli Angeli,1.0,4.0,48.7992461717586,2.36542940139771,0,Chastenet de Géry - Marcel Paul
QD3ooBpspQOrI0s0CHqidg,Boucherie du Cotentin,1.0,4.0,48.8057627,2.3579685,€,Chastenet de Géry - Marcel Paul
DhvUVBRKNnd3_4j7vgQV9Q,Speedzza,1.0,4.0,48.8048,2.369475,€€,Chastenet de Géry - Marcel Paul
6O3GCORH2W2W1m_N46K7_Q,Le voccia,1.0,4.0,48.7992706,2.3654536,0,Chastenet de Géry - Marcel Paul
oePomlZxIh6w53PpXooTrA,Sushi Lydoko,1.0,4.0,48.80698,2.36296,0,Chastenet de Géry - Marcel Paul
lmNkg10A47pVX4h50_t-UA,McDonald's,4.0,3.0,48.79198,2.369908,€€,Chastenet de Géry - Marcel Paul
IZFnqgGRMo6juKCO0ocxRA,Maison Caquelin,4.0,3.0,48.7948219557962,2.36626734722131,€€,Chastenet de Géry - Marcel Paul
2nJN8CVSps7lNtdyWhir8w,Parc départemental des Hautes Bruyères,3.0,3.0,48.7933278,2.3536423,0,Chastenet de Géry - Marcel Paul
cizV8r6XnVCGxlvnYYFCRw,Dragon D'Or,2.0,3.0,48.7953641,2.367228,€€,Chastenet de Géry - Marcel Paul
NdQEZLTNoPecS7qOesc0gA,Tevet Reception,2.0,3.0,48.80764,2.36308,€€€,Chastenet de Géry - Marcel Paul
gxck3bjA5kjYI0ggNfOOlw,Monopoli,3.0,2.5,48.7946,2.36151,€€€,Chastenet de Géry - Marcel Paul
GqdAewJNDDR4Qk3xo8QmrA,Bertin Patrick,1.0,3.0,48.79277,2.36659,€,Chastenet de Géry - Marcel Paul
ZSBDzVrKCNJyUiRxIa_6sQ,Musée Châteaux Malmaison,4.0,5.0,48.8743399,2.17338,0,Place des Arts - Jean Mermoz
_V8e0TuyXrJYGeUw4xxNBQ,Michiko,8.0,4.5,48.873116,2.192175,€€,Place des Arts - Jean Mermoz
3PCV9V60ApNV2J_buBwXPA,Le Patte Noire,3.0,5.0,48.87796,2.18335,€€€,Place des Arts - Jean Mermoz
eg9mQfPdYxffoO3bJDslsw,Verana,3.0,5.0,48.878597,2.1825881,€,Place des Arts - Jean Mermoz
k7EIezUS1GHxJc9ALIWJhA,Saucisson et Beaujolais,16.0,4.5,48.8794842,2.1844472,€€€,Place des Arts - Jean Mermoz
nt8xaDJG81y_OLgE3KFV3A,Crêperie Joséphine,16.0,4.5,48.87604,2.18034,€,Place des Arts - Jean Mermoz
UFbTHxUmyFqioAPgaKj2Gw,Shogun,9.0,4.0,48.876718,2.185089,€€€,Place des Arts - Jean Mermoz
tCJbmHLHNL2IqOTeDS4lQA,Les Écuries de Richelieu,17.0,4.0,48.878756,2.182854,€€€,Place des Arts - Jean Mermoz
cekPcWKzxABG20T_5_j6tQ,Rueil-Malmaison,3.0,4.5,48.8720142549189,2.17974310033579,0,Place des Arts - Jean Mermoz
Tldn5fZ9-flOxh7OFiEu1g,Don Pepe,3.0,4.5,48.879768,2.180589,€€,Place des Arts - Jean Mermoz
FsxmezhpqD1bXxBN1TxL9w,Parc de Bois-Préau,3.0,4.5,48.8727946098008,2.17146336285113,0,Place des Arts - Jean Mermoz
P96N5Cq8UW6rJ5LgaijWOg,Comme O ViêtNam,3.0,4.5,48.8869143,2.172499,0,Place des Arts - Jean Mermoz
WBzvF5BJU-HTpJ62aCddLA,Au Pain du Cardinal,10.0,4.0,48.8735306,2.1822212,€€€,Place des Arts - Jean Mermoz
lQaY-u398z7t4lYp1vnfvQ,Le Bistrot Gourmand,7.0,4.0,48.87776,2.18274,€€€€,Place des Arts - Jean Mermoz
L6mwTgmWYhyvaZR1fmvrug,Les Arts,6.0,4.0,48.8800392,2.1839099,€€,Place des Arts - Jean Mermoz
loIXrQ-q3LOBgVyw2OZCAA,Paradise Kiss,1.0,5.0,48.887127,2.170913,0,Place des Arts - Jean Mermoz
mb1As21kDU719nTSGerNCg,Le Ganesha,1.0,5.0,48.8785488797489,2.18243535608053,0,Place des Arts - Jean Mermoz
yUEqSo1jVRlRTBMXNgdWpQ,Le Beauharnais,5.0,4.0,48.8760274,2.1808467,0,Place des Arts - Jean Mermoz
SnNY0_BftioHVOT94zq7Tw,Halles du Portugal,2.0,4.5,48.770381436666,2.40870626787835,€€,Rouget de L'isle - Watteau
pSrKZs4V211Gb-PEvN0D0A,Love Pizza,4.0,4.0,48.7711388,2.4037367,0,Rouget de L'isle - Watteau
xS6tYa_c0AdWQq_fJm7qpw,Rollerparc Avenue,2.0,4.0,48.7813307,2.4079458,0,Rouget de L'isle - Watteau
6IOdem6b0lgk4VbdGEaTPw,Le Délice Du Wok,1.0,4.0,48.7858086,2.3996301,€€€,Rouget de L'isle - Watteau
AG-74tLizyzNYPdg97bIug,KFC,1.0,3.0,48.7841779288841,2.39291000336746,0,Rouget de L'isle - Watteau
L4tYXryUg-uYk6fsU2qVNQ,Parc Départemental des Lilas,1.0,3.0,48.775848,2.387595,0,Rouget de L'isle - Watteau
lmvpdXnfgz6k5NMmX-zwxg,Les Ardoines,2.0,2.0,48.7826,2.40944,0,Rouget de L'isle - Watteau
p7we0TEB1MzcJRlQYTjogA,Fun academy,1.0,2.0,48.781801,2.407765,0,Rouget de L'isle - Watteau
